x,y,z,class
1.46, 0.91, -3.58, 0
1.78, -0.15, -3.57, 0
1.79, -0.57, -0.67, 1
-0.59, -0.36, 2.21, 0
0.03, -0.20, -2.23, 0
-1.89, 1.52, -3.27, 0
1.41, 0.90, -1.37, 1
-1.85, -1.70, -1.20, 1
-0.49, 0.21, 2.59, 0
-0.07, -0.65, 2.02, 0
0.61, -0.66, 2.52, 0
-0.24, -0.78, 0.95, 1
0.64, 0.51, 0.80, 1
0.12, 1.87, -3.42, 0
-0.74, -0.19, 2.51, 0
-0.66, -1.41, -2.58, 0
0.30, 1.36, -0.04, 1
1.59, -0.48, -1.14, 1
-0.84, 0.54, -1.15, 1
0.22, -0.68, -1.66, 0
0.89, -1.76, 1.21, 1
1.17, 1.31, -3.62, 0
1.35, 1.93, 0.85, 1
1.96, 0.96, 2.74, 0
0.85, -0.44, -1.70, 0
1.47, 1.68, -3.29, 0
1.73, 0.72, -4.00, 0
0.92, -0.14, 2.31, 0
-1.00, -1.00, -2.72, 0
-0.32, 2.00, -0.29, 1
1.32, 1.71, 3.87, 0
-0.65, 0.92, 3.88, 0
0.04, 0.70, 0.58, 1
-1.63, 0.89, 2.19, 0
-0.15, 1.42, -1.91, 0
0.07, -1.02, 2.36, 0
1.59, 1.65, 2.03, 1
1.39, -0.93, -0.43, 1
-0.07, -0.87, -3.25, 0
-0.70, -1.78, -2.12, 1
-0.94, 1.10, 3.85, 0
1.76, 0.58, 3.17, 0
-1.63, 0.67, 3.36, 0
-1.14, 1.89, 2.11, 1
0.82, 0.94, -3.93, 0
0.11, -1.02, -1.11, 1
0.01, 1.75, -0.37, 1
-0.15, 0.91, 2.00, 0
-0.32, -1.70, 1.69, 1
-1.52, -0.08, -1.99, 0
-1.14, 0.62, -2.70, 0
1.87, 0.00, -3.06, 0
-0.87, -1.85, 2.04, 1
-0.16, -0.43, 0.05, 1
0.18, 1.77, -1.90, 1
-0.53, 0.05, -2.87, 0
-0.66, -0.05, -1.35, 0
-0.00, 0.10, 3.94, 0
-0.23, -1.84, -2.27, 0
-0.84, -1.58, -0.22, 1
-1.52, -0.37, -0.26, 1
-1.88, -1.83, -3.24, 0
-0.17, 0.53, 2.38, 0
1.75, -0.99, -2.68, 0
1.32, 1.05, 3.92, 0
1.36, 0.08, -2.19, 0
-1.60, -0.91, 0.85, 1
-0.32, -0.07, 0.30, 1
-0.47, 0.92, 3.40, 0
-0.13, 0.30, 1.77, 0
-1.05, -1.64, 3.36, 0
1.03, -1.56, 2.25, 0
-0.07, -1.33, -0.97, 1
-1.28, 1.04, 0.95, 1
-1.67, 1.64, 0.04, 1
-1.82, 1.95, -0.75, 1
0.30, -0.65, -2.11, 0
0.34, 0.02, 1.09, 0
-0.43, -0.83, -3.68, 0
1.26, -1.82, 2.78, 0
1.14, 0.03, -2.97, 0
0.96, 0.97, -2.02, 0
0.41, -1.33, -2.88, 0
-1.02, -0.55, 2.68, 0
0.93, -1.70, 2.26, 0
0.94, 0.33, -2.04, 0
0.24, 1.40, -3.04, 0
-1.04, 0.78, 2.31, 0
1.87, 1.36, -1.91, 1
0.81, 1.16, 0.42, 1
1.23, -0.97, 0.14, 1
1.32, -1.36, 3.94, 0
0.86, 1.99, -2.32, 1
1.98, -1.11, 2.63, 0
0.47, -0.43, 0.21, 1
0.28, 1.34, 0.86, 1
0.07, 1.76, -3.73, 0
-1.02, 1.05, -1.68, 1
0.44, 0.12, 1.28, 0
-0.21, -0.89, 1.98, 0
-0.04, -1.47, -3.55, 0
1.77, 0.99, 1.58, 1
1.72, -1.31, 2.14, 1
-1.33, -0.21, 1.06, 1
1.52, 1.43, 0.06, 1
1.69, -0.55, -1.33, 1
-1.08, 1.64, 3.14, 0
-1.87, 1.78, -2.93, 0
-1.71, -0.06, 2.28, 0
1.12, 1.86, 0.19, 1
-1.62, 0.76, -3.88, 0
-0.12, -1.83, -1.90, 1
1.23, -1.48, 0.05, 1
0.02, -0.87, 2.76, 0
0.57, -1.85, -3.16, 0
-1.43, 0.22, 0.95, 1
-1.83, 0.53, -3.70, 0
-0.89, 0.44, 1.46, 0
-0.59, -1.28, -1.71, 1
-1.06, 1.66, 2.89, 0
0.96, 1.61, 3.69, 0
-0.81, -1.06, -0.29, 1
-1.03, 0.74, 1.71, 0
0.20, -0.86, -3.97, 0
0.35, -1.69, 0.68, 1
-0.35, -0.84, -3.99, 0
0.10, -0.55, 1.44, 0
-1.40, 1.42, -2.85, 0
-1.37, 0.57, 2.06, 0
-1.45, -1.35, -2.52, 0
-0.49, 1.64, -3.12, 0
-1.17, -0.01, 0.77, 1
-1.89, -1.50, 3.17, 0
0.65, -0.07, 3.51, 0
-1.82, -1.68, 0.91, 1
-1.65, -0.28, 1.37, 1
0.61, 1.76, -1.11, 1
-0.68, -0.51, -2.45, 0
0.87, 1.64, 3.73, 0
-0.79, 1.72, 1.83, 1
-1.80, -0.52, 2.96, 0
-1.00, -1.75, 2.65, 0
1.05, -0.16, 1.22, 1
-1.16, 1.35, -3.93, 0
1.76, -0.77, -1.41, 1
-0.05, -0.17, -0.26, 1
0.75, 1.61, 3.13, 0
-0.50, 1.41, -0.41, 1
0.86, -0.29, -2.19, 0
0.53, -1.91, -1.25, 1
-0.31, 1.90, 2.42, 0
1.68, 1.21, -0.34, 1
0.36, -1.89, 3.43, 0
1.23, 1.85, 1.21, 1
1.05, 1.71, -2.40, 0
-0.74, 1.13, 3.66, 0
0.53, -1.74, -0.94, 1
-0.37, -1.49, 1.41, 1
1.86, 1.68, 0.79, 1
-0.02, -1.60, -0.71, 1
-1.96, -0.44, 1.94, 1
1.93, 1.01, -1.95, 1
1.92, 0.76, 3.14, 0
-0.84, -1.77, -1.33, 1
0.51, 0.87, 0.13, 1
-0.44, -1.13, 1.99, 0
-1.26, 0.07, -0.72, 1
-0.62, 1.36, -2.28, 0
1.75, 1.66, -0.63, 1
-1.03, 0.07, -2.46, 0
1.65, 0.53, -1.60, 1
1.43, -1.25, 0.63, 1
0.05, 0.32, 3.52, 0
-0.45, -1.53, -2.28, 0
1.49, 1.56, -0.60, 1
-0.07, -0.10, -3.47, 0
1.39, 0.50, -2.56, 0
0.77, -1.68, -3.61, 0
-1.87, 1.84, -1.99, 1
1.83, -1.52, 3.40, 0
0.51, 1.52, -1.41, 1
-1.49, -0.76, -2.56, 0
1.91, -0.81, 2.49, 0
-0.70, -1.90, -3.16, 0
-1.71, -1.10, -1.58, 1
-1.78, -0.25, 0.17, 1
-1.47, -1.43, -2.53, 0
0.66, 0.43, -2.07, 0
0.70, 1.47, 0.78, 1
1.28, -1.54, 2.32, 0
1.01, 1.51, -3.77, 0
-1.62, -0.07, -3.23, 0
1.77, -0.02, -0.23, 1
0.64, -0.64, -3.18, 0
-0.41, -0.05, -3.01, 0
0.30, 1.49, -3.80, 0
-1.42, 1.33, 0.50, 1
-0.50, -1.56, -0.66, 1
0.79, -1.09, 0.12, 1
-1.02, 0.87, 0.25, 1
